Year,Annual_Mean,Lowess(5)
1880,-0.35,-0.11
1881,0.11,-0.21
1882,0.06,-0.29
1883,-0.8,-0.37
1884,-0.57,-0.44
1885,-0.74,-0.49
1886,-0.51,-0.46
1887,-0.26,-0.36
1888,-0.48,-0.27
1889,0.21,-0.23
1890,0.07,-0.24
1891,-0.27,-0.25
1892,-0.5,-0.28
1893,-0.69,-0.3
1894,0.11,-0.29
1895,-0.7,-0.25
1896,0.15,-0.2
1897,-0.11,-0.14
1898,-0.14,-0.09
1899,-0.4,-0.06
1900,0.56,-0.09
1901,0.04,-0.13
1902,-0.07,-0.17
1903,-0.6,-0.21
1904,-0.4,-0.25
1905,-0.42,-0.24
1906,0,-0.2
1907,-0.18,-0.11
1908,0.15,-0.04
1909,-0.22,-0.02
1910,0.33,-0.03
1911,0.13,-0.05
1912,-0.85,-0.07
1913,-0.11,-0.13
1914,0.03,-0.22
1915,-0.15,-0.27
1916,-0.52,-0.26
1917,-0.98,-0.28
1918,0.03,-0.28
1919,-0.14,-0.22
1920,-0.42,-0.16
1921,1.07,-0.12
1922,0.13,-0.1
1923,-0.09,-0.05
1924,-0.67,0
1925,0.37,0.02
1926,0.05,0.01
1927,0.18,0.04
1928,0.05,0.08
1929,-0.53,0.12
1930,0.11,0.18
1931,0.98,0.26
1932,-0.02,0.33
1933,0.63,0.35
1934,1.19,0.33
1935,0.02,0.32
1936,0.16,0.33
1937,-0.14,0.32
1938,0.75,0.31
1939,0.77,0.33
1940,0.02,0.33
1941,0.52,0.29
1942,0.04,0.21
1943,0.12,0.16
1944,0.05,0.14
1945,-0.04,0.12
1946,0.61,0.1
1947,0.06,0.07
1948,-0.11,0.03
1949,0.16,0
1950,-0.26,0.04
1951,-0.39,0.13
1952,0.26,0.19
1953,0.85,0.23
1954,0.78,0.28
1955,-0.08,0.3
1956,0.24,0.24
1957,0.13,0.15
1958,0.07,0.07
1959,0.15,0.04
1960,-0.22,0.03
1961,0.01,0.01
1962,-0.01,-0.02
1963,0.19,-0.04
1964,-0.1,-0.06
1965,-0.12,-0.09
1966,-0.22,-0.13
1967,-0.08,-0.17
1968,-0.3,-0.18
1969,-0.21,-0.18
1970,-0.14,-0.15
1971,-0.11,-0.11
1972,-0.31,-0.07
1973,0.25,-0.05
1974,0.19,-0.04
1975,-0.19,-0.04
1976,-0.24,-0.09
1977,0.36,-0.11
1978,-0.46,-0.09
1979,-0.52,-0.06
1980,0.25,-0.05
1981,0.66,-0.03
1982,-0.3,0.02
1983,0.03,0.08
1984,0.06,0.14
1985,-0.35,0.22
1986,0.75,0.29
1987,0.8,0.38
1988,0.38,0.48
1989,-0.08,0.52
1990,0.91,0.47
1991,0.7,0.43
1992,0.37,0.43
1993,-0.34,0.39
1994,0.54,0.32
1995,0.44,0.34
1996,-0.04,0.45
1997,0.18,0.56
1998,1.33,0.65
1999,1.08,0.74
2000,0.71,0.82
2001,0.96,0.84
2002,0.72,0.82
2003,0.73,0.83
2004,0.66,0.85
2005,0.93,0.82
2006,1.31,0.76
2007,0.95,0.72
2008,0.21,0.67
2009,0.24,0.6
2010,0.63,0.53
2011,0.7,0.52
2012,1.88,0.63
2013,0.27,0.79
2014,0.35,0.91
2015,1.38,1.03
2016,1.69,1.15
2017,1.43,1.28
2018,0.9,1.4
